Gold_IRR,Date,USD_IRR,Ounce_USD,Oil_USD
126818000.0,2025-12-10,1249300.0,4196.39990234375,62.2099990844727
126797000.0,2025-12-09,1248700.0,4206.7001953125,61.939998626709
127132000.0,2025-12-08,1262800.0,4187.2001953125,62.4900016784668
127065000.0,2025-12-07,1240050.0,4211.7998046875,63.2599983215332
124496000.0,2025-12-06,1219950.0,4211.7998046875,63.2599983215332
122480000.0,2025-12-04,1197050.0,4211.7998046875,63.2599983215332
122953000.0,2025-12-03,1204550.0,4199.2998046875,62.6699981689453
121208000.0,2025-12-02,1186950.0,4186.60009765625,62.4500007629395
122102000.0,2025-12-01,1189750.0,4239.2998046875,63.1699981689453
120541000.0,2025-11-30,1173800.0,4165.2001953125,63.1300010681152
118343000.0,2025-11-29,1158600.0,4165.2001953125,63.1300010681152
114691000.0,2025-11-27,1141700.0,4165.2001953125,63.1300010681152
114969000.0,2025-11-26,1136400.0,4165.2001953125,63.1300010681152
113556000.0,2025-11-25,1134600.0,4139.2001953125,62.4799995422363
112773000.0,2025-11-23,1137600.0,4056.5,63.3800010681152
111252000.0,2025-11-22,1129100.0,4056.5,63.3800010681152
113494000.0,2025-11-20,1135200.0,4056.5,63.3800010681152
113459000.0,2025-11-19,1133600.0,4077.69995117188,63.5099983215332
111287000.0,2025-11-18,1125500.0,4061.30004882813,64.8899993896484
111829000.0,2025-11-17,1124950.0,4068.30004882813,64.1999969482422
111070000.0,2025-11-16,1121900.0,4186.89990234375,63.0099983215332
112259000.0,2025-11-15,1128300.0,4186.89990234375,63.0099983215332
115583000.0,2025-11-13,1125300.0,4186.89990234375,63.0099983215332
