Date,Gold_IRR,USD_IRR,Ounce_USD,Oil_USD,SMA_7,SMA_30,MACD,MACD_Signal,RSI_14,Bollinger_Upper,Bollinger_Lower,Gold_LogRet,USD_LogRet,Ounce_LogRet,Oil_LogRet,Gold_LogRet_Lag_1,USD_LogRet_Lag_1,Ounce_LogRet_Lag_1,Gold_LogRet_Lag_2,USD_LogRet_Lag_2,Ounce_LogRet_Lag_2,Gold_LogRet_Lag_3,USD_LogRet_Lag_3,Ounce_LogRet_Lag_3,Gold_LogRet_Lag_7,USD_LogRet_Lag_7,Ounce_LogRet_Lag_7,Target_Next_LogRet,Target_Next_Price
2022-02-07,11555000.0,260520.0,1820.5999755859373,92.69000244140624,11950571.42857143,12170266.666666666,-165895.7823399864,-117261.22315119713,9.240246406570847,12591376.359722551,11660723.640277449,-0.018945318260176418,-0.01553961800265455,0.009714159457971766,0.017193043802389944,-0.006095514978977286,-0.011274076573218108,0.0,-0.02178990080673155,-0.01869559311799716,0.0,0.0,-0.0005866608168846482,-0.0034327874115770577,-0.009000224393390861,-0.006873868679503834,0.0,0.008702825166559654,11656000.0
2022-02-08,11656000.0,262240.0,1826.5999755859373,90.77999877929688,11877285.714285715,12136533.333333334,-181423.83637159131,-130093.74579527597,12.301587301587304,12613251.845913043,11618948.154086957,0.008702825166559654,0.006580481317318705,0.003290198230438897,-0.020821634645728528,-0.018945318260176418,-0.01553961800265455,0.009714159457971766,-0.006095514978977286,-0.011274076573218108,0.0,-0.02178990080673155,-0.01869559311799716,0.0,0.00016436554935104483,-0.008377050311567538,0.0009474967399160674,-0.001717328259948525,11636000.0
2022-02-09,11636000.0,262320.0,1835.199951171875,91.5500030517578,11812714.285714285,12102600.0,-193117.62415849976,-142698.52146792074,12.289395441030734,12637315.197429234,11566784.802570766,-0.001717328259948525,0.0003050175408733631,0.004697138876945588,0.008446320873357439,0.008702825166559654,0.006580481317318705,0.003290198230438897,-0.018945318260176418,-0.01553961800265455,0.009714159457971766,-0.006095514978977286,-0.011274076573218108,0.0,-0.006678509384224601,-0.0075301010121959465,0.002948322863412963,0.0,11636000.0
2022-02-10,11636000.0,262270.0,1836.199951171875,91.41000366210938,11745142.857142856,12068666.666666666,-200078.65306096524,-154174.54778652964,12.487411883182276,12653278.878837159,11504421.121162841,0.0,-0.00019062506014752678,0.0005447513489833872,-0.0015303827266624358,-0.001717328259948525,0.0003050175408733631,0.004697138876945588,0.008702825166559654,0.006580481317318705,0.003290198230438897,-0.018945318260176418,-0.01553961800265455,0.009714159457971766,0.001735752801790876,0.0009901898672804255,0.0049313868291021275,0.045363060486374764,12176000.0
2022-02-12,12176000.0,268670.0,1836.199951171875,91.41000366210938,11754714.285714285,12083300.0,-160175.42894681916,-155374.72401858756,44.986449864498645,12652933.361196699,11504366.638803301,0.045363060486374764,0.024109353233198738,0.0,0.0,0.0,-0.00019062506014752678,0.0005447513489833872,-0.001717328259948525,0.0003050175408733631,0.004697138876945588,0.008702825166559654,0.006580481317318705,0.003290198230438897,0.0,-0.0005866608168846482,-0.0034327874115770577,-0.006674657057339455,12095000.0
2022-02-13,12095000.0,269153.0,1836.199951171875,91.41000366210938,11790000.0,12087000.0,-133548.3966186773,-151009.4585386055,42.6461143224149,12646780.21960012,11502019.78039988,-0.006674657057339455,0.001796130436407155,0.0,0.0,0.045363060486374764,0.024109353233198738,0.0,0.0,-0.00019062506014752678,0.0005447513489833872,-0.001717328259948525,0.0003050175408733631,0.004697138876945588,-0.02178990080673155,-0.01869559311799716,0.0,-0.0159092654689044,11904100.0
2022-02-16,11904100.0,262430.0,1870.199951171875,94.80999755859376,11808300.0,12075336.666666666,-126393.33258245513,-146086.23334737544,39.03815627020989,12614086.055801058,11490223.944198942,-0.0159092654689044,-0.025295611342717093,0.018347158775184867,0.03651994145116778,-0.006674657057339455,0.001796130436407155,0.0,0.045363060486374764,0.024109353233198738,0.0,0.0,-0.00019062506014752678,0.0005447513489833872,-0.006095514978977286,-0.011274076573218108,0.0,-0.014733215927702084,11730000.0
2022-02-19,11730000.0,254170.0,1870.199951171875,94.80999755859376,11833300.0,12062703.333333334,-133235.45241068676,-143516.0771600377,37.62039660056657,12569934.664255276,11465775.335744724,-0.014733215927702084,-0.03198104532157628,0.0,0.0,-0.0159092654689044,-0.025295611342717093,0.018347158775184867,-0.006674657057339455,0.001796130436407155,0.0,0.045363060486374764,0.024109353233198738,0.0,-0.018945318260176418,-0.01553961800265455,0.009714159457971766,0.001618467920051538,11749000.0
2022-02-20,11749000.0,257920.0,1870.199951171875,94.80999755859376,11846585.714285715,12045170.0,-135562.06535405293,-141925.27479884075,38.21548821548822,12519614.185715474,11451295.814284526,0.001618467920051538,0.014646124836705816,0.0,0.0,-0.014733215927702084,-0.03198104532157628,0.0,-0.0159092654689044,-0.025295611342717093,0.018347158775184867,-0.006674657057339455,0.001796130436407155,0.0,0.008702825166559654,0.006580481317318705,0.003290198230438897,0.01150897022672161,11885000.0
2022-02-21,11885000.0,260570.0,1870.199951171875,94.80999755859376,11882157.142857144,12032170.0,-124991.04056205787,-138538.4279514842,44.47468698965705,12462574.10220463,11458735.89779537,0.01150897022672161,0.01022207978953087,0.0,0.0,0.001618467920051538,0.014646124836705816,0.0,-0.014733215927702084,-0.03198104532157628,0.0,-0.0159092654689044,-0.025295611342717093,0.018347158775184867,-0.001717328259948525,0.0003050175408733631,0.004697138876945588,0.0019333423413727458,11908000.0
2022-02-22,11908000.0,259490.0,1906.0999755859373,96.83999633789062,11921014.285714285,12029870.0,-113449.74147360586,-133520.69065590852,44.53507340946167,12411968.587915815,11467741.412084185,0.0019333423413727458,-0.004153372889840138,0.01901390603380041,0.021185231074421634,0.01150897022672161,0.01022207978953087,0.0,0.001618467920051538,0.014646124836705816,0.0,-0.014733215927702084,-0.03198104532157628,0.0,0.0,-0.00019062506014752678,0.0005447513489833872,0.032470116733118,12301000.0
2022-02-23,12301000.0,261550.0,1909.199951171875,96.83999633789062,11938871.42857143,12044736.666666666,-71764.11123081483,-121169.37477088979,54.30107526881721,12406975.113120742,11470434.886879258,0.032470116733118,0.007907303598665922,0.0016250236299235957,0.0,0.0019333423413727458,-0.004153372889840138,0.01901390603380041,0.01150897022672161,0.01022207978953087,0.0,0.001618467920051538,0.014646124836705816,0.0,0.045363060486374764,0.024109353233198738,0.0,0.0,12301000.0
2022-02-24,12301000.0,261440.0,1925.0999755859373,99.08000183105467,11968300.0,12057536.666666666,-38286.60478725284,-104592.8207741624,61.49162861491628,12411933.239454074,11467876.760545926,0.0,-0.00042065814498196255,0.008293621186042321,0.02286752884795152,0.032470116733118,0.007907303598665922,0.0016250236299235957,0.0019333423413727458,-0.004153372889840138,0.01901390603380041,0.01150897022672161,0.01022207978953087,0.0,-0.006674657057339455,0.001796130436407155,0.0,-0.02302543956453072,12021000.0
2022-02-26,12021000.0,259850.0,1925.0999755859373,99.08000183105467,11985000.0,12054903.333333334,-33957.65694927797,-90465.78800918552,55.62184488297384,12394247.169354493,11470962.830645507,-0.02302543956453072,-0.00610027021718716,0.0,0.0,0.0,-0.00042065814498196255,0.008293621186042321,0.032470116733118,0.007907303598665922,0.0016250236299235957,0.0019333423413727458,-0.004153372889840138,0.01901390603380041,-0.0159092654689044,-0.025295611342717093,0.018347158775184867,0.0007484096644704017,12030000.0
2022-02-27,12030000.0,259790.0,1925.0999755859373,99.08000183105467,12027857.142857144,12049903.333333334,-29461.100586771965,-78264.85052470281,62.07422470767666,12376368.172766527,11474941.827233473,0.0007484096644704017,-0.00023092910579104611,0.0,0.0,-0.02302543956453072,-0.00610027021718716,0.0,0.0,-0.00042065814498196255,0.008293621186042321,0.032470116733118,0.007907303598665922,0.0016250236299235957,-0.014733215927702084,-0.03198104532157628,0.0,0.0,12030000.0
2022-02-28,12030000.0,259650.0,1899.4000244140625,100.98999786376952,12068000.0,12044903.333333334,-25602.418529689312,-67732.36412570011,60.02143622722401,12369801.449841397,11475708.550158603,0.0,-0.0005390420583317747,-0.013439842080190367,0.019093857783847618,0.0007484096644704017,-0.00023092910579104611,0.0,-0.02302543956453072,-0.00610027021718716,0.0,0.0,-0.00042065814498196255,0.008293621186042321,0.001618467920051538,0.014646124836705816,0.0,-0.0024968801985871545,12000000.0
2022-03-02,12000000.0,256070.0,1920.9000244140625,112.93000030517578,12084428.57142857,12033270.0,-24680.63152166456,-59122.017604893,59.701492537313435,12357394.835207129,11477215.164792871,-0.0024968801985871545,-0.0138837256879853,0.01125577924014834,0.11174667955234939,0.0,-0.0005390420583317747,-0.013439842080190367,0.0007484096644704017,-0.00023092910579104611,0.0,-0.02302543956453072,-0.00610027021718716,0.0,0.01150897022672161,0.01022207978953087,0.0,0.0,12000000.0
2022-03-03,12000000.0,256150.0,1934.4000244140625,110.45999908447266,12097571.42857143,12019403.333333334,-23677.1729652714,-52033.04867696868,59.701492537313435,12344587.563454255,11479122.436545745,0.0,0.0003123657828685119,0.007003374578962224,-0.022114704253197687,-0.0024968801985871545,-0.0138837256879853,0.01125577924014834,0.0,-0.0005390420583317747,-0.013439842080190367,0.0007484096644704017,-0.00023092910579104611,0.0,0.0019333423413727458,-0.004153372889840138,0.01901390603380041,-0.0028373548201602763,11966000.0
2022-03-05,11966000.0,254400.0,1934.4000244140625,110.45999908447266,12049714.285714285,12005036.666666666,-25333.412865929306,-46693.12151476081,42.33576642335766,12350039.265513485,11485470.734486515,-0.0028373548201602763,-0.006855378919244247,0.0,0.0,0.0,0.0003123657828685119,0.007003374578962224,-0.0024968801985871545,-0.0138837256879853,0.01125577924014834,0.0,-0.0005390420583317747,-0.013439842080190367,0.032470116733118,0.007907303598665922,0.0016250236299235957,0.009978462971526676,12086000.0
2022-03-06,12086000.0,258110.0,1934.4000244140625,110.45999908447266,12019000.0,11995203.333333334,-16769.687285350636,-40708.43466887878,49.68062455642299,12366368.066433923,11500141.933566077,0.009978462971526676,0.014478019180653235,0.0,0.0,-0.0028373548201602763,-0.006855378919244247,0.0,0.0,0.0003123657828685119,0.007003374578962224,-0.0024968801985871545,-0.0138837256879853,0.01125577924014834,0.0,-0.00042065814498196255,0.008293621186042321,0.032159729996949875,12481000.0
2022-03-07,12481000.0,260380.0,1993.9000244140625,123.20999908447266,12084714.285714285,12000436.666666666,21640.863380746916,-28238.57505895364,67.8817184303515,12439557.71154808,11519552.28845192,0.032159729996949875,0.00875625182263078,0.030295318575702047,0.10923675302122576,0.009978462971526676,0.014478019180653235,0.0,-0.0028373548201602763,-0.006855378919244247,0.0,0.0,0.0003123657828685119,0.007003374578962224,-0.02302543956453072,-0.00610027021718716,0.0,-0.019661622895967828,12238000.0
2022-03-08,12238000.0,257590.0,2040.0999755859373,127.9800033569336,12114428.57142857,11997570.0,32103.364747280255,-16170.187097706863,65.10107015457788,12455934.879293783,11561375.120706217,-0.019661622895967828,-0.01077292886833977,0.02290628222036198,0.03798381873550438,0.032159729996949875,0.00875625182263078,0.030295318575702047,0.009978462971526676,0.014478019180653235,0.0,-0.0028373548201602763,-0.006855378919244247,0.0,0.0007484096644704017,-0.00023092910579104611,0.0,-0.004914819853966446,12178000.0
2022-03-09,12178000.0,256810.0,1985.9000244140625,111.13999938964844,12135571.42857143,11994270.0,35148.30610570684,-5906.488457024123,62.4492164828787,12452610.246742621,11618899.753257379,-0.004914819853966446,-0.0030326617333099716,-0.026926590113771492,-0.14108336558141701,-0.019661622895967828,-0.01077292886833977,0.02290628222036198,0.032159729996949875,0.00875625182263078,0.030295318575702047,0.009978462971526676,0.014478019180653235,0.0,0.0,-0.0005390420583317747,-0.013439842080190367,0.0,12178000.0
2022-03-10,12178000.0,256960.0,1998.0999755859373,109.33000183105467,12161000.0,11994636.666666666,37133.393425207585,2701.4879194222185,59.231253938248265,12438744.34247925,11686965.65752075,0.0,0.0005839188907956468,0.006124492623627081,-0.016419814165683826,-0.004914819853966446,-0.0030326617333099716,-0.026926590113771492,-0.019661622895967828,-0.01077292886833977,0.02290628222036198,0.032159729996949875,0.00875625182263078,0.030295318575702047,-0.0024968801985871545,-0.0138837256879853,0.01125577924014834,0.01677427166098894,12384000.0
2022-03-12,12384000.0,264360.0,1998.0999755859373,109.33000183105467,12215857.142857144,12001803.333333334,54698.53712652251,13100.897760842277,63.44632768361582,12473073.355993673,11673436.644006327,0.01677427166098894,0.028391379843855164,0.0,0.0,0.0,0.0005839188907956468,0.006124492623627081,-0.004914819853966446,-0.0030326617333099716,-0.026926590113771492,-0.019661622895967828,-0.01077292886833977,0.02290628222036198,0.0,0.0003123657828685119,0.007003374578962224,-0.006724756960723372,12301000.0
2022-03-13,12301000.0,262760.0,1998.0999755859373,109.33000183105467,12263714.285714285,12008903.333333334,61215.97407625243,22723.91302392431,50.0,12496141.973159675,11670968.026840325,-0.006724756960723372,-0.006070742577979907,0.0,0.0,0.01677427166098894,0.028391379843855164,0.0,0.0,0.0005839188907956468,0.006124492623627081,-0.004914819853966446,-0.0030326617333099716,-0.026926590113771492,-0.0028373548201602763,-0.006855378919244247,0.0,-0.004889586793272497,12241000.0
2022-03-14,12241000.0,263680.0,1959.5999755859373,106.9000015258789,12285857.142857144,12013303.333333334,60838.28537218273,30346.787493575994,48.026315789473685,12509633.635495743,11691166.364504257,-0.004889586793272497,0.0034951786968347716,-0.01945635848172512,-0.02247701588946509,-0.006724756960723372,-0.006070742577979907,0.0,0.01677427166098894,0.028391379843855164,0.0,0.0,0.0005839188907956468,0.006124492623627081,0.009978462971526676,0.014478019180653235,0.0,-0.006885837519718538,12157000.0
2022-03-15,12157000.0,263770.0,1928.5,99.91000366210938,12239571.42857143,12014903.333333334,53148.20692458004,34907.071379776804,55.135951661631424,12492349.443292122,11751150.556707878,-0.006885837519718538,0.00034126457815325875,-0.015997859657440116,-0.06762401490588109,-0.004889586793272497,0.0034951786968347716,-0.01945635848172512,-0.006724756960723372,-0.006070742577979907,0.0,0.01677427166098894,0.028391379843855164,0.0,0.032159729996949875,0.00875625182263078,0.030295318575702047,0.010962151659186813,12291000.0
2022-03-16,12291000.0,262240.0,1908.0,98.0199966430664,12247142.857142856,12029670.0,57206.99780552462,39367.05666492637,59.006211180124225,12482063.555672966,11815636.444327034,0.010962151659186813,-0.00581739630374054,-0.010686925640050688,-0.019098312165043246,-0.006885837519718538,0.00034126457815325875,-0.015997859657440116,-0.004889586793272497,0.0034951786968347716,-0.01945635848172512,-0.006724756960723372,-0.006070742577979907,0.0,-0.019661622895967828,-0.01077292886833977,0.02290628222036198,0.0,12291000.0
2022-03-17,12291000.0,262300.0,1942.0999755859373,106.63999938964844,12263285.714285715,12046836.666666666,59735.03057201207,43440.651446343516,59.006211180124225,12483624.18101702,11854675.81898298,0.0,0.00022877187730834615,0.017714276252213116,0.08428716491301076,0.010962151659186813,-0.00581739630374054,-0.010686925640050688,-0.006885837519718538,0.00034126457815325875,-0.015997859657440116,-0.004889586793272497,0.0034951786968347716,-0.01945635848172512,-0.004914819853966446,-0.0030326617333099716,-0.026926590113771492,0.003273458286700444,12331300.0
2022-03-18,12331300.0,262520.0,1928.199951171875,107.93000030517578,12285185.714285715,12072713.333333334,64249.75675006583,47602.47250708798,61.35133283080929,12487275.286375504,11893354.713624496,0.003273458286700444,0.0008383827326940233,-0.007182949353329375,0.012024201517812836,0.0,0.00022877187730834615,0.017714276252213116,0.010962151659186813,-0.00581739630374054,-0.010686925640050688,-0.006885837519718538,0.00034126457815325875,-0.015997859657440116,0.0,0.0005839188907956468,0.006124492623627081,0.009660195450731242,12451000.0
2022-03-26,12451000.0,262740.0,1928.199951171875,107.93000030517578,12294757.142857144,12099213.333333334,76603.46236819774,53402.670479309934,64.28119062697911,12513530.129924381,11882099.870075619,0.009660195450731242,0.0008376804358399625,0.0,0.0,0.003273458286700444,0.0008383827326940233,-0.007182949353329375,0.0,0.00022877187730834615,0.017714276252213116,0.010962151659186813,-0.00581739630374054,-0.010686925640050688,0.01677427166098894,0.028391379843855164,0.0,-0.00024097353423969343,12448000.0
2022-03-27,12448000.0,266450.0,1928.199951171875,107.93000030517578,12315757.142857144,12126280.0,85170.00138675235,59756.136660798424,65.5684754521964,12537406.556227125,11872923.443772875,-0.00024097353423969343,0.014021658701429329,0.0,0.0,0.009660195450731242,0.0008376804358399625,0.0,0.003273458286700444,0.0008383827326940233,-0.007182949353329375,0.0,0.00022877187730834615,0.017714276252213116,-0.006724756960723372,-0.006070742577979907,0.0,0.003688561635342281,12494000.0
2022-03-28,12494000.0,270430.0,1939.5999755859373,112.4800033569336,12351900.0,12154880.0,94580.5946191065,66721.02825246005,63.83989145183175,12572984.054390443,11884645.945609557,0.003688561635342281,0.014826676017444865,0.005894853736917868,0.04129258624228054,-0.00024097353423969343,0.014021658701429329,0.0,0.009660195450731242,0.0008376804358399625,0.0,0.003273458286700444,0.0008383827326940233,-0.007182949353329375,-0.004889586793272497,0.0034951786968347716,-0.01945635848172512,0.006144044861315885,12571000.0
2022-03-29,12571000.0,270500.0,1912.0,110.2300033569336,12411042.857142856,12168046.666666666,107018.17513312586,74780.45762859321,53.89273356401384,12618770.736782275,11892959.263217725,0.006144044861315885,0.0002588135263001373,-0.014331939032686845,-0.020206335477944353,0.003688561635342281,0.014826676017444865,0.005894853736917868,-0.00024097353423969343,0.014021658701429329,0.0,0.009660195450731242,0.0008376804358399625,0.0,-0.006885837519718538,0.00034126457815325875,-0.015997859657440116,0.0005566821886176604,12578000.0
2022-03-30,12578000.0,271260.0,1933.5,113.4499969482422,12452042.857142856,12184146.666666666,116101.54248589836,83044.67460005425,68.47826086956522,12656957.382779447,11909572.617220553,0.0005566821886176604,0.0028056722480325714,0.011182017436005276,0.028793061897141075,0.006144044861315885,0.0002588135263001373,-0.014331939032686845,0.003688561635342281,0.014826676017444865,0.005894853736917868,-0.00024097353423969343,0.014021658701429329,0.0,0.010962151659186813,-0.00581739630374054,-0.010686925640050688,0.0,12578000.0
2022-03-31,12578000.0,271140.0,1949.199951171875,107.91000366210938,12493042.857142856,12206610.0,121895.04633794539,90814.74894763248,73.25581395348837,12683008.688308036,11941321.311691964,0.0,-0.0004424778833254265,0.00808717487165785,-0.05006460401392401,0.0005566821886176604,0.0028056722480325714,0.011182017436005276,0.006144044861315885,0.0002588135263001373,-0.014331939032686845,0.003688561635342281,0.014826676017444865,0.005894853736917868,0.0,0.00022877187730834615,0.017714276252213116,0.01420926969845191,12758000.0
2022-04-03,12758000.0,271950.0,1949.199951171875,107.91000366210938,12554000.0,12240876.666666666,139403.97332928702,100532.5938239634,77.88461538461539,12740971.532239335,11959158.467760665,0.01420926969845191,0.0029829332177263627,0.0,0.0,0.0,-0.0004424778833254265,0.00808717487165785,0.0005566821886176604,0.0028056722480325714,0.011182017436005276,0.006144044861315885,0.0002588135263001373,-0.014331939032686845,0.003273458286700444,0.0008383827326940233,-0.007182949353329375,0.014164763252990861,12940000.0
2022-04-04,12940000.0,277170.0,1929.199951171875,107.52999877929688,12623857.142857144,12280576.666666666,166051.66287145764,113636.40763346225,77.36220472440945,12828923.155859733,11968606.844140267,0.014164763252990861,0.019012810481793756,-0.010313623034230966,-0.0035277132621173986,0.01420926969845191,0.0029829332177263627,0.0,0.0,-0.0004424778833254265,0.00808717487165785,0.0005566821886176604,0.0028056722480325714,0.011182017436005276,0.009660195450731242,0.0008376804358399625,0.0,-0.010721880352942886,12802000.0
2022-04-05,12802000.0,273940.0,1922.9000244140625,106.63999938964844,12674428.57142857,12311143.333333334,174028.60866237246,125714.84783924429,73.38935574229691,12874197.599121746,11994932.400878254,-0.010721880352942886,-0.011721932044088343,-0.003270908031756635,-0.008311196903248585,0.014164763252990861,0.019012810481793756,-0.010313623034230966,0.01420926969845191,0.0029829332177263627,0.0,0.0,-0.0004424778833254265,0.00808717487165785,-0.00024097353423969343,0.014021658701429329,0.0,0.005919020396180153,12878000.0
2022-04-06,12878000.0,276030.0,1918.4000244140625,101.06999969482422,12729285.714285715,12343476.666666666,184357.79857078567,137443.4379855526,79.30082796688133,12936660.372245962,11972169.627754038,0.005919020396180153,0.007600451155704388,-0.0023429578535094993,-0.053645327079854956,-0.010721880352942886,-0.011721932044088343,-0.003270908031756635,0.014164763252990861,0.019012810481793756,-0.010313623034230966,0.01420926969845191,0.0029829332177263627,0.0,0.003688561635342281,0.014826676017444865,0.005894853736917868,0.0,12878000.0
2022-04-07,12878000.0,274830.0,1933.800048828125,100.58000183105467,12773142.857142856,12362710.0,190349.5251534935,148024.65541914076,85.94217347956132,12992539.936833018,11980290.063166982,0.0,-0.0043568307671525705,0.007995486299766241,-0.004859894118345002,0.005919020396180153,0.007600451155704388,-0.0023429578535094993,-0.010721880352942886,-0.011721932044088343,-0.003270908031756635,0.014164763252990861,0.019012810481793756,-0.010313623034230966,0.006144044861315885,0.0002588135263001373,-0.014331939032686845,0.025453689418242248,13210000.0
2022-04-09,13210000.0,279950.0,1933.800048828125,100.58000183105467,12863428.57142857,12393010.0,219359.00295870565,162291.52492705375,88.25978351373855,13116938.844732635,11959091.155267365,0.025453689418242248,0.018458291099675297,0.0,0.0,0.0,-0.0043568307671525705,0.007995486299766241,0.005919020396180153,0.007600451155704388,-0.0023429578535094993,-0.010721880352942886,-0.011721932044088343,-0.003270908031756635,0.0005566821886176604,0.0028056722480325714,0.011182017436005276,-0.0021218559037057432,13182000.0
2022-04-10,13182000.0,280580.0,1933.800048828125,100.58000183105467,12949714.285714285,12431710.0,237353.79037921503,177303.97801748602,86.24898291293735,13208347.577590866,11968082.422409134,-0.0021218559037057432,0.0022478734957239142,0.0,0.0,0.025453689418242248,0.018458291099675297,0.0,0.0,-0.0043568307671525705,0.007995486299766241,0.005919020396180153,0.007600451155704388,-0.0023429578535094993,0.0,-0.0004424778833254265,0.00808717487165785,0.004541333872126283,13242000.0
2022-04-11,13242000.0,281130.0,1944.300048828125,98.4800033569336,13018857.142857144,12472110.0,253533.70883825794,192549.92418164044,86.465924561544,13307888.121511204,11954341.878488796,0.004541333872126283,0.0019583065132156114,0.005415035915973611,-0.02109993298511359,-0.0021218559037057432,0.0022478734957239142,0.0,0.025453689418242248,0.018458291099675297,0.0,0.0,-0.0043568307671525705,0.007995486299766241,0.01420926969845191,0.0029829332177263627,0.0,-0.007123940700681328,13148000.0
2022-04-12,13148000.0,278170.0,1972.0999755859373,104.63999938964844,13048571.42857143,12509376.666666666,255822.4345957581,205204.42626446398,78.4955028618152,13369003.801445188,11977926.198554812,-0.007123940700681328,-0.010584758218373054,0.014196912221042192,0.060672365912355246,0.004541333872126283,0.0019583065132156114,0.005415035915973611,-0.0021218559037057432,0.0022478734957239142,0.0,0.025453689418242248,0.018458291099675297,0.0,0.014164763252990861,0.019012810481793756,-0.010313623034230966,-0.00602664218707407,13069000.0
2022-04-13,13069000.0,277910.0,1981.0,108.77999877929688,13086714.285714285,12545010.0,248398.24611977302,213843.19023552578,73.90300230946882,13400518.023420984,12029211.976579016,-0.00602664218707407,-0.0009351173174589847,0.004502815262256247,0.038801600897035916,-0.007123940700681328,-0.010584758218373054,0.014196912221042192,0.004541333872126283,0.0019583065132156114,0.005415035915973611,-0.0021218559037057432,0.0022478734957239142,0.0,-0.010721880352942886,-0.011721932044088343,-0.003270908031756635,0.0,13069000.0
2022-04-14,13069000.0,277910.0,1970.9000244140625,111.6999969482422,13114000.0,12580643.333333334,239750.8249933496,219024.71718709057,72.94493216280927,13410271.670115301,12110658.329884699,0.0,0.0,-0.0051114641128363805,0.026489195981081844,-0.00602664218707407,-0.0009351173174589847,0.004502815262256247,-0.007123940700681328,-0.010584758218373054,0.014196912221042192,0.004541333872126283,0.0019583065132156114,0.005415035915973611,0.005919020396180153,0.007600451155704388,-0.0023429578535094993,0.007394735430786165,13166000.0
2022-04-16,13166000.0,279170.0,1970.9000244140625,111.6999969482422,13155142.857142856,12620643.333333334,237981.46855534427,222816.06746074132,73.36999214454045,13438575.243909288,12169854.756090712,0.007394735430786165,0.004523594990324465,0.0,0.0,0.0,0.0,-0.0051114641128363805,-0.00602664218707407,-0.0009351173174589847,0.004502815262256247,-0.007123940700681328,-0.010584758218373054,0.014196912221042192,0.0,-0.0043568307671525705,0.007995486299766241,-0.002281196335612501,13136000.0
2022-04-17,13136000.0,276690.0,1970.9000244140625,111.6999969482422,13144571.42857143,12655643.333333334,231490.01871297136,224550.85771118733,71.52777777777777,13448645.557902537,12244284.442097463,-0.002281196335612501,-0.008923169342597312,0.0,0.0,0.007394735430786165,0.004523594990324465,0.0,0.0,0.0,-0.0051114641128363805,-0.00602664218707407,-0.0009351173174589847,0.004502815262256247,0.025453689418242248,0.018458291099675297,0.0,-0.010945801809473146,12993000.0
2022-04-18,12993000.0,275810.0,1982.9000244140625,113.16000366210938,13117571.42857143,12672710.0,212358.65466310084,222112.41710157006,64.41973592772759,13433319.275534801,12325780.724465199,-0.010945801809473146,-0.0031855230557613556,0.006070128331346491,0.012986100041454972,-0.002281196335612501,-0.008923169342597312,0.0,0.007394735430786165,0.004523594990324465,0.0,0.0,0.0,-0.0051114641128363805,-0.0021218559037057432,0.0022478734957239142,0.0,0.006367737961364806,13076000.0
2022-04-19,13076000.0,277460.0,1955.699951171875,107.25,13093857.142857144,12700643.333333334,201570.7351976689,218004.08072078985,61.847988077496275,13432344.911524275,12389255.088475725,0.006367737961364806,0.005964555792603682,-0.013812271285541397,-0.05364022098746452,-0.010945801809473146,-0.0031855230557613556,0.006070128331346491,-0.002281196335612501,-0.008923169342597312,0.0,0.007394735430786165,0.004523594990324465,0.0,0.004541333872126283,0.0019583065132156114,0.005415035915973611,-0.010578855038532616,12938400.0
2022-04-20,12938400.0,278620.0,1952.300048828125,106.8000030517578,13063914.285714285,12725990.0,179844.92097036354,210372.2487707046,49.9383477188656,13409183.518436782,12461456.481563218,-0.010578855038532616,0.004172067625499298,-0.001739970932198888,-0.004204602707521061,0.006367737961364806,0.005964555792603682,-0.013812271285541397,-0.010945801809473146,-0.0031855230557613556,0.006070128331346491,-0.002281196335612501,-0.008923169342597312,0.0,-0.007123940700681328,-0.010584758218373054,0.014196912221042192,0.0,12938400.0
2022-04-21,12938400.0,278640.0,1944.9000244140625,108.33000183105467,13045257.142857144,12751336.666666666,160773.75687808357,200452.5503921804,55.881338392549154,13383529.396458128,12531550.603541872,0.0,7.17797796668632e-05,-0.0037976152973985644,0.01422418575943378,-0.010578855038532616,0.004172067625499298,-0.001739970932198888,0.006367737961364806,0.005964555792603682,-0.013812271285541397,-0.010945801809473146,-0.0031855230557613556,0.006070128331346491,-0.00602664218707407,-0.0009351173174589847,0.004502815262256247,-0.012474691643280045,12778000.0
2022-04-24,12778000.0,278420.0,1944.9000244140625,108.33000183105467,13003685.714285715,12764470.0,131204.34048808366,186602.90841136107,45.98070739549839,13363297.07285427,12572482.92714573,-0.012474691643280045,-0.0007898610973245543,0.0,0.0,0.0,7.17797796668632e-05,-0.0037976152973985644,-0.010578855038532616,0.004172067625499298,-0.001739970932198888,0.006367737961364806,0.005964555792603682,-0.013812271285541397,0.0,0.0,-0.0051114641128363805,0.006552285532519775,12862000.0
2022-04-25,12862000.0,279220.0,1893.199951171875,102.31999969482422,12960257.142857144,12783170.0,113243.06735645421,171930.94020037973,49.397590361445786,13336850.930027122,12627329.069972878,0.006552285532519775,0.0028692366000808087,-0.02694208116114859,-0.057076986572014314,-0.012474691643280045,-0.0007898610973245543,0.0,0.0,7.17797796668632e-05,-0.0037976152973985644,-0.010578855038532616,0.004172067625499298,-0.001739970932198888,0.007394735430786165,0.004523594990324465,0.0,0.004808820249580487,12924000.0
